episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total,agent_2_total,agent_3_total
1812,500,0.0,13.5,0.027,4.5,2.0,3.0,4.0
1813,500,0.0,4.0,0.008,2.0,0.5,0.5,1.0
1814,500,0.0,7.0,0.014,2.0,2.0,2.5,0.5
1815,500,0.0,3.5,0.007,0.5,0.5,1.5,1.0
1816,500,0.0,10.0,0.02,2.5,3.0,4.0,0.5
1817,500,0.0,12.0,0.024,4.0,0.5,0.5,7.0
1818,500,0.0,7.5,0.015,3.0,2.0,1.5,1.0
1819,500,0.0,6.5,0.013,1.5,3.5,1.0,0.5
1820,500,0.0,3.0,0.006,1.0,0.5,0.5,1.0
1821,500,0.0,18.0,0.036,6.5,4.0,2.5,5.0
1822,500,0.0,6.5,0.013,2.5,1.5,2.0,0.5
1823,500,0.0,9.0,0.018,0.5,2.0,2.0,4.5
1824,500,0.0,8.5,0.017,0.5,1.5,5.0,1.5
1825,500,0.0,11.0,0.022,1.5,1.5,6.5,1.5
1826,500,0.0,10.0,0.02,0.5,4.5,4.5,0.5
1827,500,0.0,5.5,0.011,1.5,1.5,2.0,0.5
1828,500,0.0,8.5,0.017,3.0,0.5,3.5,1.5
1829,500,0.0,7.0,0.014,0.5,2.5,0.5,3.5
1830,500,0.0,7.5,0.015,1.0,1.0,3.0,2.5
1831,500,0.0,8.5,0.017,1.0,0.5,0.5,6.5
1832,500,0.0,8.5,0.017,0.5,0.5,6.0,1.5
1833,500,0.0,14.5,0.029,8.0,3.5,2.5,0.5
1834,500,0.0,4.5,0.009,1.0,0.5,2.0,1.0
1835,500,0.0,9.0,0.018,4.5,1.0,1.0,2.5
1836,500,0.0,7.5,0.015,3.5,1.5,2.0,0.5
1837,500,0.0,6.0,0.012,2.0,0.5,1.0,2.5
1838,500,0.0,20.0,0.04,5.0,4.5,5.0,5.5
1839,500,0.0,6.5,0.013,3.5,1.0,1.0,1.0
1840,500,0.0,8.0,0.016,1.0,3.5,1.0,2.5
1841,500,0.0,7.0,0.014,2.0,0.5,3.5,1.0
1842,500,0.0,10.5,0.021,0.5,2.5,2.5,5.0
1843,500,0.0,8.5,0.017,3.5,0.5,0.5,4.0
1844,500,0.0,6.0,0.012,1.5,1.0,2.5,1.0
1845,500,0.0,13.0,0.026,2.0,0.5,3.5,7.0
1846,500,0.0,3.5,0.007,1.0,0.5,1.0,1.0
1847,500,0.0,9.5,0.019,1.0,2.0,1.5,5.0
1848,500,0.0,15.0,0.03,2.5,3.5,5.5,3.5
1849,500,0.0,14.5,0.029,3.5,8.0,2.5,0.5
1850,500,0.0,9.5,0.019,2.5,0.5,3.0,3.5
1851,500,0.0,9.0,0.018,3.0,3.0,2.5,0.5
1852,500,0.0,4.0,0.008,1.5,1.0,1.0,0.5
1853,500,0.0,8.5,0.017,0.5,3.0,3.5,1.5
1854,500,0.0,7.0,0.014,2.0,1.5,1.5,2.0
1855,500,0.0,6.0,0.012,1.5,1.5,2.5,0.5
1856,500,0.0,9.5,0.019,2.0,3.5,3.5,0.5
1857,500,0.0,6.5,0.013,2.5,1.5,2.0,0.5
1858,500,0.0,5.5,0.011,3.0,1.5,0.5,0.5
1859,500,0.0,8.5,0.017,1.0,0.5,5.0,2.0
1860,500,0.0,9.0,0.018,2.0,1.0,1.5,4.5
1861,500,0.0,6.0,0.012,3.5,1.0,1.0,0.5
1862,500,0.0,11.5,0.023,2.5,1.0,2.5,5.5
1863,500,0.0,6.0,0.012,0.5,1.5,2.5,1.5
1864,500,0.0,4.5,0.009,1.5,2.0,0.5,0.5
1865,500,0.0,7.0,0.014,2.5,3.0,0.5,1.0
1866,500,0.0,8.0,0.016,2.0,1.5,4.0,0.5
1867,500,0.0,15.5,0.031,1.5,2.0,5.5,6.5
1868,500,0.0,6.0,0.012,1.5,3.0,1.0,0.5
1869,500,0.0,8.5,0.017,3.5,0.5,2.5,2.0
1870,500,0.0,7.0,0.014,1.0,2.5,2.5,1.0
1871,500,0.0,11.0,0.022,1.5,3.0,5.5,1.0
1872,500,0.0,10.5,0.021,2.5,3.5,1.5,3.0
1873,500,0.0,7.0,0.014,0.5,1.5,4.5,0.5
1874,500,0.0,10.0,0.02,4.0,3.0,1.5,1.5
1875,500,0.0,8.5,0.017,3.0,0.5,3.0,2.0
1876,500,0.0,8.5,0.017,2.5,3.0,1.5,1.5
1877,500,0.0,7.5,0.015,1.5,2.5,0.5,3.0
1878,500,0.0,8.0,0.016,3.5,1.0,2.0,1.5
1879,500,0.0,7.5,0.015,2.5,1.5,1.5,2.0
1880,500,0.0,6.0,0.012,0.5,4.0,1.0,0.5
1881,500,0.0,9.0,0.018,3.5,2.0,2.5,1.0
1882,500,0.0,3.5,0.007,0.5,0.5,1.0,1.5
1883,500,0.0,5.5,0.011,1.0,3.0,1.0,0.5
1884,500,0.0,7.0,0.014,3.5,1.0,1.5,1.0
1885,500,0.0,3.5,0.007,0.5,0.5,1.5,1.0
1886,500,0.0,7.0,0.014,0.5,0.5,3.5,2.5
1887,500,0.0,6.0,0.012,3.5,1.0,0.5,1.0
1888,500,0.0,10.5,0.021,2.5,2.5,0.5,5.0
1889,500,0.0,8.5,0.017,3.0,1.0,2.0,2.5
1890,500,0.0,2.5,0.005,1.0,0.5,0.5,0.5
1891,500,0.0,7.0,0.014,0.5,0.5,4.0,2.0
1892,500,0.0,8.5,0.017,1.0,2.0,5.0,0.5
1893,500,0.0,9.5,0.019,3.0,2.5,2.5,1.5
1894,500,0.0,14.0,0.028,1.5,0.5,3.0,9.0
1895,500,0.0,11.0,0.022,3.5,4.5,2.5,0.5
1896,500,0.0,9.5,0.019,2.0,2.0,1.5,4.0
1897,500,0.0,17.5,0.035,2.0,6.5,6.0,3.0
1898,500,0.0,6.0,0.012,0.5,2.5,2.5,0.5
1899,500,0.0,7.0,0.014,2.0,1.5,0.5,3.0
1900,500,0.0,12.5,0.025,4.0,2.0,3.0,3.5
1901,500,0.0,8.5,0.017,5.5,1.5,1.0,0.5
1902,500,0.0,9.5,0.019,2.5,2.0,1.0,4.0
1903,500,0.0,7.5,0.015,5.5,0.5,0.5,1.0
1904,500,0.0,8.0,0.016,0.5,3.0,1.0,3.5
1905,500,0.0,10.5,0.021,4.5,1.0,1.5,3.5
1906,500,0.0,11.0,0.022,0.5,3.0,1.0,6.5
1907,500,0.0,12.5,0.025,2.0,3.0,7.0,0.5
1908,500,0.0,7.5,0.015,1.0,1.5,0.5,4.5
1909,500,0.0,8.0,0.016,2.0,3.0,0.5,2.5
1910,500,0.0,15.5,0.031,1.0,4.5,6.5,3.5
1911,500,0.0,7.0,0.014,1.5,1.5,0.5,3.5
1912,500,0.0,8.0,0.016,0.5,1.5,2.5,3.5
1913,500,0.0,8.5,0.017,3.0,0.5,3.5,1.5
1914,500,0.0,5.5,0.011,2.0,1.5,1.0,1.0
1915,500,0.0,13.0,0.026,4.5,3.5,2.0,3.0
1916,500,0.0,8.0,0.016,4.0,1.5,2.0,0.5
1917,500,0.0,7.0,0.014,0.5,1.0,1.0,4.5
1918,500,0.0,7.0,0.014,4.0,1.0,1.0,1.0
1919,500,0.0,9.5,0.019,5.5,1.0,1.5,1.5
1920,500,0.0,6.5,0.013,1.5,1.5,2.5,1.0
1921,500,0.0,13.5,0.027,2.5,5.0,3.5,2.5
1922,500,0.0,11.5,0.023,4.0,4.5,0.5,2.5
1923,500,0.0,8.5,0.017,3.5,1.5,3.0,0.5
1924,500,0.0,8.5,0.017,1.0,1.5,5.0,1.0
1925,500,0.0,9.5,0.019,3.5,1.0,3.5,1.5
1926,500,0.0,6.0,0.012,0.5,1.5,3.5,0.5
1927,500,0.0,8.5,0.017,1.5,0.5,5.5,1.0
1928,500,0.0,7.0,0.014,2.5,1.5,0.5,2.5
1929,500,0.0,13.0,0.026,6.0,3.5,1.0,2.5
1930,500,0.0,8.5,0.017,1.0,2.0,3.5,2.0
1931,500,0.0,10.0,0.02,4.0,1.0,1.5,3.5
1932,500,0.0,8.0,0.016,3.0,1.0,2.0,2.0
1933,500,0.0,10.5,0.021,5.0,2.5,1.0,2.0
1934,500,0.0,4.0,0.008,2.5,0.5,0.5,0.5
1935,500,0.0,12.0,0.024,3.5,0.5,3.5,4.5
1936,500,0.0,11.5,0.023,2.0,4.0,1.5,4.0
1937,500,0.0,10.0,0.02,5.5,2.0,1.0,1.5
1938,500,0.0,9.0,0.018,2.5,0.5,2.0,4.0
1939,500,0.0,10.5,0.021,2.0,1.0,6.0,1.5
1940,500,0.0,12.5,0.025,2.0,6.5,0.5,3.5
1941,500,0.0,11.0,0.022,0.5,1.5,5.5,3.5
1942,500,0.0,7.0,0.014,1.0,0.5,2.5,3.0
1943,500,0.0,5.0,0.01,1.0,1.5,2.0,0.5
1944,500,0.0,6.0,0.012,2.0,1.5,1.0,1.5
1945,500,0.0,9.0,0.018,2.5,3.5,1.5,1.5
1946,500,0.0,6.5,0.013,0.5,1.0,2.5,2.5
1947,500,0.0,10.5,0.021,5.5,1.0,0.5,3.5
1948,500,0.0,9.5,0.019,0.5,5.5,1.5,2.0
1949,500,0.0,9.5,0.019,2.0,1.5,2.5,3.5
1950,500,0.0,10.5,0.021,4.0,1.5,2.0,3.0
1951,500,0.0,8.0,0.016,4.0,0.5,2.5,1.0
1952,500,0.0,10.0,0.02,3.5,0.5,4.0,2.0
1953,500,0.0,7.5,0.015,0.5,3.5,2.5,1.0
1954,500,0.0,5.0,0.01,2.5,1.0,1.0,0.5
1955,500,0.0,9.0,0.018,2.0,3.5,0.5,3.0
1956,500,0.0,6.0,0.012,3.0,1.0,1.0,1.0
1957,500,0.0,4.5,0.009,1.0,1.5,0.5,1.5
1958,500,0.0,6.5,0.013,3.0,1.5,0.5,1.5
1959,500,0.0,8.0,0.016,4.5,1.0,1.0,1.5
1960,500,0.0,8.0,0.016,0.5,2.0,1.5,4.0
1961,500,0.0,9.0,0.018,3.0,1.5,1.5,3.0
1962,500,0.0,6.0,0.012,0.5,1.0,4.0,0.5
1963,500,0.0,5.5,0.011,2.0,1.5,1.0,1.0
1964,500,0.0,11.0,0.022,5.0,1.5,4.0,0.5
1965,500,0.0,10.0,0.02,4.0,2.0,2.0,2.0
1966,500,0.0,5.5,0.011,0.5,2.5,1.0,1.5
1967,500,0.0,5.0,0.01,0.5,1.0,3.0,0.5
1968,500,0.0,4.0,0.008,0.5,1.5,0.5,1.5
1969,500,0.0,8.0,0.016,1.5,2.5,2.5,1.5
1970,500,0.0,5.0,0.01,0.5,0.5,1.0,3.0
1971,500,0.0,6.5,0.013,2.5,1.5,0.5,2.0
1972,500,0.0,9.5,0.019,3.5,1.5,1.0,3.5
1973,500,0.0,3.5,0.007,1.5,0.5,1.0,0.5
1974,500,0.0,5.0,0.01,3.0,1.0,0.5,0.5
1975,500,0.0,4.5,0.009,2.0,0.5,0.5,1.5
1976,500,0.0,8.0,0.016,3.0,0.5,2.0,2.5
1977,500,0.0,3.0,0.006,0.5,0.5,1.0,1.0
1978,500,0.0,3.5,0.007,1.5,1.0,0.5,0.5
1979,500,0.0,7.5,0.015,1.0,3.0,1.5,2.0
1980,500,0.0,12.0,0.024,6.0,0.5,4.0,1.5
1981,500,0.0,10.5,0.021,0.5,7.0,0.5,2.5
1982,500,0.0,8.5,0.017,2.5,1.0,3.5,1.5
1983,500,0.0,5.5,0.011,2.0,0.5,1.0,2.0
1984,500,0.0,7.0,0.014,2.0,1.5,3.0,0.5
1985,500,0.0,12.5,0.025,5.5,4.0,1.0,2.0
1986,500,0.0,5.0,0.01,1.5,0.5,1.5,1.5
1987,500,0.0,10.0,0.02,1.0,4.0,1.0,4.0
1988,500,0.0,9.0,0.018,0.5,6.5,1.5,0.5
1989,500,0.0,13.0,0.026,2.0,3.0,5.5,2.5
1990,500,0.0,6.0,0.012,1.5,2.0,1.5,1.0
1991,500,0.0,9.5,0.019,3.5,2.5,2.0,1.5
1992,500,0.0,3.0,0.006,0.5,1.0,1.0,0.5
1993,500,0.0,3.0,0.006,0.5,0.5,1.0,1.0
1994,500,0.0,10.0,0.02,6.0,1.0,0.5,2.5
1995,500,0.0,8.0,0.016,2.0,2.0,3.5,0.5
1996,500,0.0,5.5,0.011,1.5,2.5,0.5,1.0
1997,500,0.0,6.0,0.012,0.5,1.0,2.5,2.0
1998,500,0.0,4.5,0.009,1.5,0.5,0.5,2.0
1999,500,0.0,10.5,0.021,6.0,1.0,1.5,2.0
2000,500,0.0,5.0,0.01,0.5,2.0,0.5,2.0
2001,500,0.0,9.5,0.019,1.0,2.0,4.5,2.0
2002,500,0.0,17.5,0.035,2.5,4.5,6.0,4.5
2003,500,0.0,2.0,0.004,0.5,0.5,0.5,0.5
2004,500,0.0,3.0,0.006,0.5,0.5,0.5,1.5
2005,500,0.0,7.5,0.015,1.5,0.5,3.5,2.0
2006,500,0.0,7.5,0.015,0.5,2.5,1.5,3.0
2007,500,0.0,5.5,0.011,1.0,1.5,1.5,1.5
2008,500,0.0,6.5,0.013,2.5,1.5,0.5,2.0
2009,500,0.0,9.5,0.019,0.5,5.0,0.5,3.5
2010,500,0.0,8.5,0.017,0.5,6.5,0.5,1.0
2011,500,0.0,9.0,0.018,4.0,1.5,1.5,2.0
2012,500,0.0,4.5,0.009,0.5,0.5,1.5,2.0
2013,500,0.0,9.0,0.018,1.5,1.0,6.0,0.5
2014,500,0.0,14.0,0.028,3.5,3.0,4.5,3.0
2015,500,0.0,9.0,0.018,1.5,3.0,1.5,3.0
2016,500,0.0,8.5,0.017,0.5,3.0,1.5,3.5
2017,500,0.0,3.0,0.006,1.0,0.5,1.0,0.5
2018,500,0.0,8.5,0.017,4.5,1.5,0.5,2.0
2019,500,0.0,4.0,0.008,0.5,2.5,0.5,0.5
2020,500,0.0,9.0,0.018,2.5,2.5,3.5,0.5
2021,500,0.0,7.5,0.015,1.5,1.5,3.0,1.5
2022,500,0.0,6.0,0.012,2.0,0.5,1.5,2.0
2023,500,0.0,10.5,0.021,0.5,3.5,0.5,6.0
2024,500,0.0,7.5,0.015,3.0,3.0,1.0,0.5
2025,500,0.0,4.0,0.008,0.5,1.5,1.5,0.5
2026,500,0.0,12.5,0.025,1.5,2.5,7.0,1.5
2027,500,0.0,7.0,0.014,2.0,2.0,1.0,2.0
2028,500,0.0,6.5,0.013,1.0,4.0,0.5,1.0
2029,500,0.0,6.0,0.012,0.5,0.5,1.5,3.5
2030,500,0.0,8.0,0.016,3.5,2.5,1.5,0.5
2031,500,0.0,5.0,0.01,1.5,0.5,1.0,2.0
2032,500,0.0,4.5,0.009,0.5,0.5,1.0,2.5
2033,500,0.0,8.0,0.016,4.0,1.5,1.5,1.0
2034,500,0.0,5.5,0.011,1.0,2.5,1.0,1.0
2035,500,0.0,8.5,0.017,2.5,1.0,1.0,4.0
2036,500,0.0,11.5,0.023,1.0,4.0,2.5,4.0
2037,500,0.0,6.0,0.012,2.0,2.5,1.0,0.5
2038,500,0.0,7.0,0.014,0.5,2.5,1.5,2.5
2039,500,0.0,6.5,0.013,2.5,0.5,3.0,0.5
2040,500,0.0,6.5,0.013,0.5,3.5,1.0,1.5
2041,500,0.0,10.0,0.02,3.5,2.5,1.0,3.0
2042,500,0.0,7.0,0.014,4.0,1.0,1.0,1.0
2043,500,0.0,8.0,0.016,2.0,4.5,0.5,1.0
2044,500,0.0,6.0,0.012,0.5,1.5,0.5,3.5
2045,500,0.0,5.5,0.011,0.5,2.5,1.5,1.0
2046,500,0.0,4.0,0.008,2.5,0.5,0.5,0.5
2047,500,0.0,4.5,0.009,1.5,0.5,2.0,0.5
2048,500,0.0,6.5,0.013,1.5,1.0,1.0,3.0
2049,500,0.0,10.0,0.02,0.5,2.0,4.0,3.5
2050,500,0.0,8.0,0.016,2.5,2.5,1.0,2.0
2051,500,0.0,8.5,0.017,3.5,1.5,1.0,2.5
2052,500,0.0,7.0,0.014,3.0,0.5,2.0,1.5
2053,500,0.0,4.5,0.009,0.5,1.0,1.0,2.0
2054,500,0.0,8.5,0.017,2.0,1.0,4.5,1.0
2055,500,0.0,2.5,0.005,0.5,0.5,1.0,0.5
2056,500,0.0,8.0,0.016,3.5,1.0,1.0,2.5
2057,500,0.0,13.0,0.026,1.0,5.5,1.5,5.0
2058,500,0.0,11.0,0.022,2.5,1.5,3.0,4.0
2059,500,0.0,4.0,0.008,0.5,1.0,1.5,1.0
2060,500,0.0,4.5,0.009,1.5,1.5,1.0,0.5
2061,500,0.0,6.0,0.012,1.0,1.5,2.0,1.5
2062,500,0.0,12.0,0.024,5.0,3.5,1.5,2.0
2063,500,0.0,4.0,0.008,1.0,1.5,1.0,0.5
2064,500,0.0,14.0,0.028,3.5,1.5,5.0,4.0
2065,500,0.0,7.5,0.015,2.0,4.0,0.5,1.0
2066,500,0.0,6.0,0.012,1.5,1.5,1.0,2.0
2067,500,0.0,9.5,0.019,4.5,1.5,3.0,0.5
2068,500,0.0,7.0,0.014,2.0,0.5,1.0,3.5
2069,500,0.0,3.0,0.006,1.0,0.5,1.0,0.5
2070,500,0.0,4.0,0.008,2.0,0.5,0.5,1.0
2071,500,0.0,4.0,0.008,0.5,1.5,1.5,0.5
2072,500,0.0,9.5,0.019,1.5,3.0,1.5,3.5
2073,500,0.0,7.0,0.014,2.5,1.0,0.5,3.0
2074,500,0.0,10.5,0.021,2.0,3.5,1.5,3.5
2075,500,0.0,7.5,0.015,0.5,3.5,0.5,3.0
2076,500,0.0,6.5,0.013,0.5,4.5,1.0,0.5
2077,500,0.0,8.5,0.017,3.0,3.0,2.0,0.5
2078,500,0.0,6.5,0.013,1.5,2.5,1.0,1.5
2079,500,0.0,6.5,0.013,2.5,1.0,1.5,1.5
2080,500,0.0,3.0,0.006,1.0,0.5,0.5,1.0
2081,500,0.0,6.0,0.012,1.5,2.5,0.5,1.5
2082,500,0.0,17.0,0.034,4.5,3.0,5.0,4.5
2083,500,0.0,8.5,0.017,0.5,1.5,5.5,1.0
2084,500,0.0,9.5,0.019,2.0,3.5,3.5,0.5
2085,500,0.0,7.5,0.015,0.5,5.0,1.5,0.5
2086,500,0.0,11.5,0.023,1.0,5.0,2.0,3.5
2087,500,0.0,11.5,0.023,4.5,1.5,0.5,5.0
2088,500,0.0,16.0,0.032,6.0,3.0,3.0,4.0
2089,500,0.0,14.0,0.028,2.0,2.0,4.0,6.0
2090,500,0.0,5.5,0.011,0.5,3.5,0.5,1.0
2091,500,0.0,6.5,0.013,1.5,2.0,2.0,1.0
2092,500,0.0,9.5,0.019,2.5,1.5,2.0,3.5
2093,500,0.0,4.5,0.009,1.0,1.5,1.0,1.0
2094,500,0.0,14.5,0.029,2.0,5.0,4.0,3.5
2095,500,0.0,4.5,0.009,2.0,0.5,1.5,0.5
2096,500,0.0,3.5,0.007,1.5,0.5,1.0,0.5
2097,500,0.0,3.5,0.007,0.5,0.5,1.0,1.5
2098,500,0.0,11.0,0.022,5.0,1.0,2.5,2.5
2099,500,0.0,9.5,0.019,2.0,3.5,3.0,1.0
2100,500,0.0,7.5,0.015,0.5,0.5,3.5,3.0
2101,500,0.0,8.5,0.017,2.0,2.0,3.0,1.5
2102,500,0.0,6.0,0.012,0.5,0.5,1.5,3.5
2103,500,0.0,18.5,0.037,4.0,6.5,2.5,5.5
2104,500,0.0,13.5,0.027,2.0,1.5,4.0,6.0
2105,500,0.0,13.5,0.027,4.0,4.5,3.5,1.5
2106,500,0.0,10.0,0.02,2.0,0.5,4.0,3.5
2107,500,0.0,11.5,0.023,3.0,2.0,4.0,2.5
2108,500,0.0,6.5,0.013,1.0,1.0,3.0,1.5
2109,500,0.0,8.5,0.017,6.0,0.5,1.0,1.0
2110,500,0.0,8.0,0.016,4.0,1.0,2.0,1.0
2111,500,0.0,8.0,0.016,2.0,1.0,4.0,1.0
2112,500,0.0,7.0,0.014,0.5,3.0,0.5,3.0
2113,500,0.0,7.5,0.015,1.5,1.5,1.0,3.5
2114,500,0.0,13.5,0.027,3.0,4.0,3.5,3.0
2115,500,0.0,4.5,0.009,1.0,1.5,1.5,0.5
2116,500,0.0,8.5,0.017,4.0,2.5,0.5,1.5
2117,500,0.0,6.5,0.013,3.5,0.5,0.5,2.0
2118,500,0.0,11.5,0.023,1.5,2.0,5.5,2.5
2119,500,0.0,11.0,0.022,1.0,4.5,1.5,4.0
2120,500,0.0,9.0,0.018,1.0,0.5,2.5,5.0
2121,500,0.0,5.5,0.011,1.5,0.5,1.5,2.0
2122,500,0.0,7.5,0.015,1.5,0.5,1.5,4.0
2123,500,0.0,8.5,0.017,4.0,3.0,0.5,1.0
2124,500,0.0,6.0,0.012,3.5,0.5,1.0,1.0
2125,500,0.0,10.0,0.02,0.5,2.0,5.5,2.0
2126,500,0.0,11.0,0.022,0.5,0.5,5.5,4.5
2127,500,0.0,5.0,0.01,1.0,1.5,1.5,1.0
2128,500,0.0,7.0,0.014,1.5,3.5,1.0,1.0
2129,500,0.0,11.0,0.022,3.0,5.0,2.0,1.0
2130,500,0.0,12.0,0.024,3.0,3.0,2.5,3.5
2131,500,0.0,6.0,0.012,2.0,2.0,1.0,1.0
2132,500,0.0,6.5,0.013,0.5,3.5,1.0,1.5
2133,500,0.0,7.5,0.015,3.0,1.5,1.5,1.5
2134,500,0.0,3.5,0.007,1.5,1.0,0.5,0.5
2135,500,0.0,6.5,0.013,0.5,0.5,3.5,2.0
2136,500,0.0,10.0,0.02,3.0,1.0,2.5,3.5
2137,500,0.0,5.5,0.011,0.5,1.5,2.0,1.5
2138,500,0.0,4.0,0.008,0.5,2.0,1.0,0.5
2139,500,0.0,9.0,0.018,2.0,2.0,3.5,1.5
2140,500,0.0,4.0,0.008,1.0,1.5,1.0,0.5
2141,500,0.0,8.0,0.016,2.5,1.5,2.0,2.0
2142,500,0.0,6.0,0.012,1.0,0.5,1.0,3.5
2143,500,0.0,10.0,0.02,2.5,1.5,3.0,3.0
2144,500,0.0,4.0,0.008,1.0,0.5,0.5,2.0
2145,500,0.0,10.5,0.021,2.5,0.5,2.5,5.0
2146,500,0.0,15.0,0.03,0.5,4.5,4.5,5.5
2147,500,0.0,8.0,0.016,1.5,1.5,2.5,2.5
2148,500,0.0,5.5,0.011,2.0,1.5,1.0,1.0
2149,500,0.0,8.5,0.017,5.0,2.0,1.0,0.5
2150,500,0.0,14.0,0.028,0.5,4.5,6.0,3.0
2151,500,0.0,6.0,0.012,1.0,1.5,2.5,1.0
2152,500,0.0,9.0,0.018,2.5,4.0,2.0,0.5
2153,500,0.0,4.5,0.009,0.5,0.5,2.0,1.5
2154,500,0.0,6.5,0.013,1.5,2.0,1.5,1.5
2155,500,0.0,8.5,0.017,2.5,4.0,1.5,0.5
2156,500,0.0,6.0,0.012,4.0,1.0,0.5,0.5
2157,500,0.0,5.0,0.01,0.5,0.5,2.0,2.0
2158,500,0.0,11.0,0.022,1.0,2.0,2.5,5.5
2159,500,0.0,7.5,0.015,1.0,2.0,2.5,2.0
2160,500,0.0,9.0,0.018,1.5,2.5,2.0,3.0
2161,500,0.0,7.5,0.015,1.5,3.0,2.0,1.0
2162,500,0.0,3.5,0.007,1.0,1.0,0.5,1.0
2163,500,0.0,7.0,0.014,1.0,4.0,1.5,0.5
2164,500,0.0,4.0,0.008,1.0,0.5,1.5,1.0
2165,500,0.0,11.5,0.023,3.0,5.5,0.5,2.5
2166,500,0.0,7.5,0.015,0.5,1.5,3.5,2.0
2167,500,0.0,5.5,0.011,2.5,1.5,1.0,0.5
2168,500,0.0,6.5,0.013,1.5,2.0,2.5,0.5
2169,500,0.0,6.0,0.012,2.5,0.5,1.5,1.5
2170,500,0.0,13.0,0.026,3.0,5.0,1.5,3.5
2171,500,0.0,8.0,0.016,3.0,2.0,1.0,2.0
2172,500,0.0,6.0,0.012,0.5,0.5,4.0,1.0
2173,500,0.0,6.0,0.012,4.0,0.5,1.0,0.5
2174,500,0.0,6.0,0.012,2.5,1.0,0.5,2.0
2175,500,0.0,6.0,0.012,1.5,0.5,3.0,1.0
2176,500,0.0,5.5,0.011,1.0,1.0,2.5,1.0
2177,500,0.0,12.0,0.024,2.5,3.0,4.5,2.0
2178,500,0.0,5.0,0.01,0.5,0.5,2.5,1.5
2179,500,0.0,7.0,0.014,0.5,2.5,2.5,1.5
2180,500,0.0,6.5,0.013,1.5,1.0,3.5,0.5
2181,500,0.0,10.0,0.02,1.0,1.5,6.0,1.5
2182,500,0.0,5.0,0.01,1.0,2.0,1.5,0.5
2183,500,0.0,11.5,0.023,2.5,1.5,2.5,5.0
2184,500,0.0,8.0,0.016,2.5,1.5,0.5,3.5
2185,500,0.0,12.5,0.025,6.5,1.5,3.5,1.0
2186,500,0.0,13.5,0.027,3.0,3.5,1.0,6.0
2187,500,0.0,6.5,0.013,3.0,2.0,1.0,0.5
2188,500,0.0,11.0,0.022,2.5,5.5,2.0,1.0
2189,500,0.0,9.5,0.019,4.5,1.5,1.5,2.0
2190,500,0.0,5.0,0.01,1.5,0.5,1.0,2.0
2191,500,0.0,9.5,0.019,1.5,4.0,2.5,1.5
2192,500,0.0,7.5,0.015,1.5,1.5,0.5,4.0
2193,500,0.0,5.5,0.011,0.5,3.0,0.5,1.5
2194,500,0.0,8.5,0.017,1.0,3.0,2.0,2.5
2195,500,0.0,6.0,0.012,2.0,1.5,1.0,1.5
2196,500,0.0,7.5,0.015,1.5,3.0,2.5,0.5
2197,500,0.0,4.0,0.008,1.5,1.0,0.5,1.0
2198,500,0.0,4.5,0.009,0.5,1.5,1.5,1.0
2199,500,0.0,7.0,0.014,1.0,1.0,3.0,2.0
2200,500,0.0,12.5,0.025,3.5,1.5,3.0,4.5
2201,500,0.0,8.5,0.017,1.5,0.5,5.0,1.5
2202,500,0.0,7.5,0.015,3.5,1.0,1.0,2.0
2203,500,0.0,6.5,0.013,1.0,1.0,1.0,3.5
2204,500,0.0,14.5,0.029,2.5,7.0,2.5,2.5
2205,500,0.0,10.5,0.021,6.0,2.0,1.5,1.0
2206,500,0.0,6.5,0.013,2.0,1.0,2.5,1.0
2207,500,0.0,4.5,0.009,0.5,1.0,1.0,2.0
2208,500,0.0,6.5,0.013,1.5,0.5,3.0,1.5
2209,500,0.0,6.0,0.012,2.0,2.0,0.5,1.5
2210,500,0.0,2.5,0.005,1.0,0.5,0.5,0.5
2211,500,0.0,11.5,0.023,5.0,5.5,0.5,0.5
2212,500,0.0,3.5,0.007,0.5,1.0,0.5,1.5
2213,500,0.0,8.0,0.016,4.0,0.5,1.0,2.5
2214,500,0.0,10.0,0.02,5.0,2.0,2.0,1.0
2215,500,0.0,4.5,0.009,1.5,0.5,2.0,0.5
2216,500,0.0,8.0,0.016,2.5,1.5,2.5,1.5
2217,500,0.0,8.0,0.016,1.0,1.5,1.5,4.0
2218,500,0.0,6.0,0.012,1.5,1.5,0.5,2.5
2219,500,0.0,8.5,0.017,2.0,4.5,1.0,1.0
2220,500,0.0,7.0,0.014,1.5,1.5,2.5,1.5
2221,500,0.0,5.5,0.011,1.0,1.5,1.5,1.5
2222,500,0.0,6.5,0.013,1.5,2.5,1.5,1.0
2223,500,0.0,5.5,0.011,0.5,2.0,2.5,0.5
2224,500,0.0,7.0,0.014,2.0,3.0,1.5,0.5
2225,500,0.0,13.0,0.026,3.5,2.0,3.5,4.0
2226,500,0.0,3.5,0.007,1.5,0.5,1.0,0.5
2227,500,0.0,3.5,0.007,2.0,0.5,0.5,0.5
2228,500,0.0,4.0,0.008,1.0,1.5,0.5,1.0
2229,500,0.0,8.0,0.016,1.0,2.0,4.0,1.0
2230,500,0.0,8.5,0.017,4.5,0.5,3.0,0.5
2231,500,0.0,3.5,0.007,1.5,1.0,0.5,0.5
2232,500,0.0,3.0,0.006,1.0,0.5,0.5,1.0
2233,500,0.0,5.5,0.011,0.5,2.0,1.5,1.5
