episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total,agent_2_total,agent_3_total
6345,500,0.0,8.835,0.01767,2.055,2.385,2.08,2.315
6346,500,0.0,11.815,0.02363,5.24,2.16,2.39,2.025
6347,500,0.0,9.04,0.01808,2.195,2.345,2.09,2.41
6348,500,0.0,10.265,0.02053,2.495,2.395,2.68,2.695
6349,500,0.0,8.44,0.01688,1.895,1.85,2.295,2.4
6350,500,0.0,10.67,0.02134,2.65,2.745,2.64,2.635
6351,500,0.0,8.295,0.01659,1.955,1.895,2.055,2.39
6352,500,0.0,10.835,0.02167,2.72,2.59,2.825,2.7
6353,500,0.0,10.545,0.02109,2.605,2.685,2.66,2.595
6354,500,0.0,8.75,0.0175,2.295,2.195,1.92,2.34
6355,500,0.0,10.73,0.02146,2.66,2.625,2.725,2.72
6356,500,0.0,7.455,0.01491,1.865,2.11,1.455,2.025
6357,500,0.0,4.35,0.0087,-0.45,-0.34,2.455,2.685
6358,500,0.0,10.62,0.02124,2.675,2.615,2.695,2.635
6359,500,0.0,15.5,0.031,5.42,2.565,2.075,5.44
6360,500,0.0,9.11,0.01822,2.745,2.415,1.725,2.225
6361,500,0.0,9.875,0.01975,2.76,2.74,2.095,2.28
6362,500,0.0,10.815,0.02163,2.72,2.835,2.63,2.63
6363,500,0.0,6.055,0.01211,2.415,1.965,2.375,-0.7
6364,500,0.0,8.535,0.01707,1.355,2.375,2.425,2.38
6365,500,0.0,5.885,0.01177,1.41,1.51,1.875,1.09
6366,500,0.0,7.02,0.01404,2.595,-1.075,2.715,2.785
6367,500,0.0,9.635,0.01927,2.45,2.22,2.735,2.23
6368,500,0.0,9.755,0.01951,2.475,2.475,2.17,2.635
6369,500,0.0,8.035,0.01607,1.6,1.84,2.255,2.34
6370,500,0.0,10.89,0.02178,2.82,2.635,2.77,2.665
6371,500,0.0,9.39,0.01878,1.79,2.65,2.54,2.41
6372,500,0.0,9.135,0.01827,2.215,2.375,2.27,2.275
6373,500,0.0,9.165,0.01833,2.47,2.18,1.84,2.675
6374,500,0.0,11.705,0.02341,2.025,5.365,1.91,2.405
6375,500,0.0,13.21,0.02642,2.79,2.665,2.56,5.195
6376,500,0.0,10.38,0.02076,2.7,2.085,2.8,2.795
6377,500,0.0,7.555,0.01511,1.865,2.125,1.145,2.42
6378,500,0.0,10.115,0.02023,2.66,2.475,2.49,2.49
6379,500,0.0,9.18,0.01836,2.115,2.05,2.46,2.555
6380,500,0.0,5.075,0.01015,1.605,1.755,0.655,1.06
6381,500,0.0,13.375,0.02675,2.665,5.44,2.56,2.71
6382,500,0.0,4.12,0.00824,0.875,2.035,1.12,0.09
6383,500,0.0,7.375,0.01475,2.435,1.78,1.415,1.745
6384,500,0.0,10.13,0.02026,2.41,2.465,2.645,2.61
6385,500,0.0,3.75,0.0075,2.31,-0.4,-0.52,2.36
6386,500,0.0,10.265,0.02053,2.425,2.57,2.54,2.73
6387,500,0.0,8.475,0.01695,1.19,2.415,2.445,2.425
6388,500,0.0,10.67,0.02134,2.76,2.62,2.645,2.645
6389,500,0.0,9.245,0.01849,2.465,2.345,2.095,2.34
6390,500,0.0,6.495,0.01299,2.23,1.91,1.215,1.14
6391,500,0.0,10.225,0.02045,2.485,2.575,2.64,2.525
6392,500,0.0,8.355,0.01671,2.22,2.145,1.785,2.205
6393,500,0.0,11.005,0.02201,2.66,2.76,2.905,2.68
6394,500,0.0,8.335,0.01667,2.445,1.665,1.835,2.39
6395,500,0.0,10.67,0.02134,2.61,2.735,2.635,2.69
6396,500,0.0,6.06,0.01212,2.705,1.69,-0.285,1.95
6397,500,0.0,9.205,0.01841,2.415,2.55,1.805,2.435
6398,500,0.0,10.57,0.02114,2.635,2.615,2.67,2.65
6399,500,0.0,11.47,0.02294,5.065,2.45,2.21,1.745
6400,500,0.0,10.925,0.02185,2.72,2.905,2.695,2.605
6401,500,0.0,9.45,0.0189,2.48,2.36,2.52,2.09
6402,500,0.0,11.1,0.0222,2.695,2.69,2.775,2.94
6403,500,0.0,9.17,0.01834,2.315,2.06,2.375,2.42
6404,500,0.0,8.88,0.01776,2.28,1.965,2.82,1.815
6405,500,0.0,10.455,0.02091,2.76,2.66,2.59,2.445
6406,500,0.0,9.6,0.0192,2.62,2.05,2.7,2.23
6407,500,0.0,11.37,0.02274,2.755,2.78,2.86,2.975
6408,500,0.0,8.85,0.0177,1.515,2.35,2.415,2.57
6409,500,0.0,4.625,0.00925,1.2,0.91,0.9,1.615
6410,500,0.0,6.28,0.01256,1.885,2.645,-0.51,2.26
6411,500,0.0,9.035,0.01807,1.4,2.615,4.33,0.69
6412,500,0.0,13.295,0.02659,2.405,5.53,2.67,2.69
6413,500,0.0,6.015,0.01203,1.905,2.45,2.255,-0.595
6414,500,0.0,10.415,0.02083,2.745,2.595,2.725,2.35
6415,500,0.0,11.02,0.02204,2.81,2.68,2.72,2.81
6416,500,0.0,10.195,0.02039,2.71,2.38,2.55,2.555
6417,500,0.0,7.405,0.01481,2.6,2.615,2.535,-0.345
6418,500,0.0,10.64,0.02128,2.365,2.875,2.615,2.785
6419,500,0.0,10.55,0.0211,2.665,2.605,2.64,2.64
6420,500,0.0,9.86,0.01972,2.325,2.55,2.395,2.59
6421,500,0.0,7.035,0.01407,-0.755,2.77,2.365,2.655
6422,500,0.0,10.38,0.02076,2.605,2.465,2.805,2.505
6423,500,0.0,13.185,0.02637,2.715,5.21,2.625,2.635
6424,500,0.0,8.135,0.01627,1.885,2.955,1.58,1.715
6425,500,0.0,10.475,0.02095,2.645,2.575,2.65,2.605
6426,500,0.0,6.695,0.01339,2.45,-0.585,2.24,2.59
6427,500,0.0,10.43,0.02086,2.72,2.6,2.4,2.71
6428,500,0.0,10.5,0.021,2.39,2.625,2.68,2.805
6429,500,0.0,10.375,0.02075,2.71,2.625,2.36,2.68
6430,500,0.0,6.665,0.01333,1.44,1.415,2.915,0.895
6431,500,0.0,8.07,0.01614,2.77,-0.115,2.71,2.705
6432,500,0.0,9.995,0.01999,2.135,2.615,2.44,2.805
6433,500,0.0,9.245,0.01849,2.47,2.335,2.175,2.265
6434,500,0.0,10.565,0.02113,2.795,2.8,2.58,2.39
6435,500,0.0,10.395,0.02079,2.56,2.715,2.555,2.565
6436,500,0.0,11.085,0.02217,2.71,2.84,2.685,2.85
6437,500,0.0,10.355,0.02071,2.065,4.915,1.425,1.95
6438,500,0.0,7.58,0.01516,2.465,-0.23,2.91,2.435
6439,500,0.0,5.49,0.01098,1.225,0.935,2.16,1.17
6440,500,0.0,10.52,0.02104,2.665,2.72,2.62,2.515
6441,500,0.0,10.335,0.02067,2.605,2.65,2.63,2.45
6442,500,0.0,10.845,0.02169,2.81,2.645,2.7,2.69
6443,500,0.0,10.82,0.02164,2.845,2.76,2.6,2.615
6444,500,0.0,9.38,0.01876,1.95,1.89,2.94,2.6
6445,500,0.0,10.285,0.02057,2.67,2.59,2.435,2.59
6446,500,0.0,9.41,0.01882,1.76,2.64,2.73,2.28
6447,500,0.0,7.69,0.01538,1.975,2.58,0.7,2.435
6448,500,0.0,8.68,0.01736,2.11,2.71,1.81,2.05
6449,500,0.0,9.535,0.01907,2.7,2.385,2.28,2.17
6450,500,0.0,9.77,0.01954,2.175,2.53,2.25,2.815
6451,500,0.0,10.815,0.02163,2.74,2.645,2.715,2.715
6452,500,0.0,7.865,0.01573,1.675,2.05,2.58,1.56
6453,500,0.0,7.5,0.015,-0.26,2.505,2.52,2.735
6454,500,0.0,11.0,0.022,2.88,2.695,2.635,2.79
6455,500,0.0,12.48,0.02496,2.44,5.335,2.315,2.39
6456,500,0.0,10.52,0.02104,2.595,2.635,2.68,2.61
6457,500,0.0,5.51,0.01102,1.775,1.19,1.235,1.31
6458,500,0.0,6.34,0.01268,0.915,2.05,2.035,1.34
6459,500,0.0,8.44,0.01688,2.21,1.78,2.29,2.16
6460,500,0.0,8.765,0.01753,2.355,2.35,1.965,2.095
6461,500,0.0,10.26,0.02052,2.615,2.28,2.745,2.62
6462,500,0.0,7.975,0.01595,2.505,1.315,1.81,2.345
6463,500,0.0,10.915,0.02183,2.795,2.61,2.695,2.815
6464,500,0.0,10.87,0.02174,2.8,2.65,2.745,2.675
6465,500,0.0,10.54,0.02108,2.63,2.695,2.6,2.615
6466,500,0.0,14.255,0.02851,2.835,2.78,5.83,2.81
6467,500,0.0,7.54,0.01508,1.555,2.435,1.915,1.635
6468,500,0.0,10.26,0.02052,2.71,2.365,2.445,2.74
6469,500,0.0,10.84,0.02168,2.765,2.77,2.51,2.795
6470,500,0.0,10.4,0.0208,2.65,2.475,2.685,2.59
6471,500,0.0,8.21,0.01642,2.125,1.825,1.85,2.41
6472,500,0.0,8.31,0.01662,2.335,2.05,1.94,1.985
6473,500,0.0,12.015,0.02403,2.31,2.42,1.8,5.485
6474,500,0.0,10.54,0.02108,2.55,2.705,2.605,2.68
6475,500,0.0,11.4,0.0228,2.935,3.035,2.7,2.73
6476,500,0.0,8.335,0.01667,1.66,2.145,2.41,2.12
6477,500,0.0,8.38,0.01676,2.835,1.625,2.545,1.375
6478,500,0.0,8.885,0.01777,2.375,2.535,2.3,1.675
6479,500,0.0,8.955,0.01791,2.255,2.1,1.935,2.665
6480,500,0.0,7.2,0.0144,1.82,1.965,1.935,1.48
6481,500,0.0,10.38,0.02076,2.62,2.515,2.52,2.725
6482,500,0.0,8.01,0.01602,2.745,2.35,1.135,1.78
6483,500,0.0,6.45,0.0129,1.855,1.365,1.53,1.7
6484,500,0.0,6.345,0.01269,1.485,0.84,2.52,1.5
6485,500,0.0,10.12,0.02024,2.745,2.72,2.335,2.32
6486,500,0.0,10.07,0.02014,2.48,2.485,2.555,2.55
6487,500,0.0,8.205,0.01641,1.77,2.185,2.145,2.105
6488,500,0.0,10.4,0.0208,2.7,2.765,2.605,2.33
6489,500,0.0,10.78,0.02156,2.565,2.855,2.795,2.565
6490,500,0.0,2.285,0.00457,1.455,1.045,-2.51,2.295
6491,500,0.0,7.795,0.01559,2.495,2.0,1.555,1.745
6492,500,0.0,5.1,0.0102,1.95,1.315,0.4,1.435
6493,500,0.0,9.825,0.01965,2.685,2.36,2.445,2.335
6494,500,0.0,9.435,0.01887,2.585,2.035,2.43,2.385
6495,500,0.0,8.21,0.01642,2.27,2.26,1.635,2.045
6496,500,0.0,11.3,0.0226,2.925,2.895,2.68,2.8
6497,500,0.0,10.06,0.02012,2.455,2.83,2.31,2.465
6498,500,0.0,7.895,0.01579,1.87,1.965,1.69,2.37
6499,500,0.0,5.235,0.01047,1.65,0.16,2.02,1.405
6500,500,0.0,8.535,0.01707,1.66,2.22,2.49,2.165
6501,500,0.0,10.6,0.0212,2.575,2.635,2.795,2.595
6502,500,0.0,10.415,0.02083,2.715,2.585,2.67,2.445
6503,500,0.0,7.995,0.01599,2.695,2.6,0.055,2.645
6504,500,0.0,4.795,0.00959,-0.27,2.605,2.73,-0.27
6505,500,0.0,9.535,0.01907,2.26,2.455,2.69,2.13
6506,500,0.0,10.37,0.02074,2.745,2.4,2.69,2.535
6507,500,0.0,10.4,0.0208,2.68,2.58,2.435,2.705
6508,500,0.0,9.585,0.01917,2.535,1.93,2.72,2.4
6509,500,0.0,10.065,0.02013,2.3,2.46,2.755,2.55
6510,500,0.0,8.355,0.01671,2.66,2.055,2.065,1.575
6511,500,0.0,10.385,0.02077,2.675,2.455,2.605,2.65
6512,500,0.0,7.37,0.01474,1.835,2.205,2.045,1.285
6513,500,0.0,10.5,0.021,2.515,2.72,2.645,2.62
6514,500,0.0,7.54,0.01508,2.085,1.305,2.13,2.02
6515,500,0.0,10.63,0.02126,2.71,2.92,2.7,2.3
6516,500,0.0,9.81,0.01962,2.64,2.475,2.08,2.615
6517,500,0.0,9.255,0.01851,2.265,2.33,2.51,2.15
6518,500,0.0,10.34,0.02068,2.595,2.595,2.535,2.615
6519,500,0.0,8.64,0.01728,1.96,1.59,2.795,2.295
6520,500,0.0,10.29,0.02058,2.515,2.63,2.515,2.63
6521,500,0.0,6.51,0.01302,1.48,1.315,1.535,2.18
6522,500,0.0,9.9,0.0198,1.895,2.655,2.755,2.595
6523,500,0.0,10.475,0.02095,2.43,2.75,2.585,2.71
6524,500,0.0,8.94,0.01788,2.455,2.59,1.865,2.03
6525,500,0.0,9.645,0.01929,2.47,2.525,1.96,2.69
6526,500,0.0,7.46,0.01492,1.33,2.2,1.705,2.225
6527,500,0.0,10.225,0.02045,2.57,2.6,2.575,2.48
6528,500,0.0,10.8,0.0216,2.73,2.66,2.64,2.77
6529,500,0.0,13.08,0.02616,2.58,5.495,2.5,2.505
6530,500,0.0,10.88,0.02176,2.73,2.725,2.705,2.72
6531,500,0.0,8.88,0.01776,2.11,2.655,2.075,2.04
6532,500,0.0,10.3,0.0206,2.6,2.575,2.435,2.69
6533,500,0.0,11.985,0.02397,2.34,5.21,2.225,2.21
6534,500,0.0,7.675,0.01535,2.765,2.69,-0.265,2.485
6535,500,0.0,10.495,0.02099,2.72,2.635,2.53,2.61
6536,500,0.0,10.29,0.02058,2.625,2.465,2.63,2.57
6537,500,0.0,10.915,0.02183,2.775,2.855,2.625,2.66
6538,500,0.0,5.885,0.01177,0.805,1.805,1.835,1.44
6539,500,0.0,5.05,0.0101,1.325,1.13,1.355,1.24
6540,500,0.0,6.33,0.01266,1.49,1.51,1.75,1.58
6541,500,0.0,5.77,0.01154,1.37,1.4,1.815,1.185
6542,500,0.0,10.69,0.02138,2.785,2.7,2.605,2.6
6543,500,0.0,10.73,0.02146,2.725,2.57,2.7,2.735
6544,500,0.0,9.77,0.01954,2.4,2.315,2.505,2.55
6545,500,0.0,3.275,0.00655,1.17,2.535,1.87,-2.3
6546,500,0.0,10.825,0.02165,2.73,2.63,2.69,2.775
6547,500,0.0,5.305,0.01061,3.015,-0.16,2.495,-0.045
6548,500,0.0,10.935,0.02187,2.705,2.775,2.775,2.68
6549,500,0.0,6.815,0.01363,2.655,2.38,-0.575,2.355
6550,500,0.0,10.925,0.02185,2.7,2.775,2.76,2.69
6551,500,0.0,10.615,0.02123,2.675,2.67,2.715,2.555
6552,500,0.0,8.645,0.01729,1.99,2.35,1.965,2.34
6553,500,0.0,8.295,0.01659,2.68,0.01,2.735,2.87
6554,500,0.0,16.155,0.03231,2.535,5.235,5.545,2.84
6555,500,0.0,11.6,0.0232,1.32,5.11,2.325,2.845
6556,500,0.0,7.84,0.01568,2.16,2.075,1.84,1.765
6557,500,0.0,10.79,0.02158,2.895,2.66,2.44,2.795
6558,500,0.0,9.32,0.01864,2.305,2.765,2.575,1.675
6559,500,0.0,10.44,0.02088,2.585,2.495,2.745,2.615
6560,500,0.0,9.11,0.01822,2.215,1.85,2.63,2.415
6561,500,0.0,8.835,0.01767,2.225,2.635,1.4,2.575
6562,500,0.0,8.4,0.0168,1.99,2.2,1.845,2.365
6563,500,0.0,5.125,0.01025,-1.045,1.93,2.13,2.11
6564,500,0.0,8.325,0.01665,2.095,1.995,2.365,1.87
6565,500,0.0,10.94,0.02188,2.62,2.795,2.745,2.78
6566,500,0.0,12.635,0.02527,2.195,2.61,2.455,5.375
6567,500,0.0,6.755,0.01351,1.03,2.435,1.345,1.945
6568,500,0.0,10.235,0.02047,2.585,2.43,2.585,2.635
6569,500,0.0,8.445,0.01689,2.625,1.73,2.06,2.03
6570,500,0.0,10.015,0.02003,2.505,2.585,2.525,2.4
6571,500,0.0,10.095,0.02019,2.375,2.615,2.615,2.49
6572,500,0.0,12.61,0.02522,5.385,2.205,2.46,2.56
6573,500,0.0,10.07,0.02014,2.51,2.7,2.24,2.62
6574,500,0.0,10.545,0.02109,2.7,2.64,2.72,2.485
6575,500,0.0,5.24,0.01048,1.335,1.205,1.815,0.885
6576,500,0.0,7.83,0.01566,0.07,2.605,2.665,2.49
6577,500,0.0,9.5,0.019,1.995,2.54,2.48,2.485
6578,500,0.0,3.115,0.00623,2.13,1.335,-2.665,2.315
6579,500,0.0,6.615,0.01323,2.155,1.36,1.955,1.145
6580,500,0.0,7.97,0.01594,1.895,2.215,1.44,2.42
6581,500,0.0,10.34,0.02068,2.67,2.595,2.555,2.52
6582,500,0.0,10.595,0.02119,2.62,2.62,2.595,2.76
6583,500,0.0,10.595,0.02119,2.72,2.655,2.635,2.585
6584,500,0.0,10.355,0.02071,2.675,2.725,2.2,2.755
6585,500,0.0,5.285,0.01057,2.14,1.0,1.655,0.49
6586,500,0.0,10.14,0.02028,2.205,2.55,2.71,2.675
6587,500,0.0,7.925,0.01585,1.98,1.935,2.14,1.87
6588,500,0.0,9.935,0.01987,2.545,2.305,2.475,2.61
6589,500,0.0,9.85,0.0197,2.315,2.7,2.22,2.615
6590,500,0.0,7.415,0.01483,1.48,2.14,2.0,1.795
6591,500,0.0,8.38,0.01676,2.16,2.575,1.34,2.305
6592,500,0.0,10.575,0.02115,2.545,2.695,2.68,2.655
6593,500,0.0,9.885,0.01977,2.625,2.33,2.38,2.55
6594,500,0.0,7.245,0.01449,1.795,2.07,1.51,1.87
6595,500,0.0,7.56,0.01512,2.08,1.9,1.795,1.785
6596,500,0.0,10.245,0.02049,2.695,2.57,2.6,2.38
6597,500,0.0,6.9,0.0138,1.275,1.85,2.02,1.755
6598,500,0.0,10.585,0.02117,2.815,2.645,2.44,2.685
6599,500,0.0,10.455,0.02091,2.675,2.59,2.57,2.62
6600,500,0.0,7.355,0.01471,1.43,1.93,1.575,2.42
6601,500,0.0,10.7,0.0214,2.635,2.63,2.735,2.7
6602,500,0.0,9.81,0.01962,2.555,2.685,2.035,2.535
6603,500,0.0,10.55,0.0211,2.835,2.415,2.585,2.715
6604,500,0.0,10.625,0.02125,2.66,2.8,2.57,2.595
6605,500,0.0,8.035,0.01607,2.77,2.705,-0.235,2.795
6606,500,0.0,10.44,0.02088,2.655,2.56,2.565,2.66
6607,500,0.0,11.225,0.02245,2.655,2.855,2.715,3.0
6608,500,0.0,9.615,0.01923,2.11,1.83,2.715,2.96
6609,500,0.0,7.325,0.01465,2.32,1.665,1.66,1.68
6610,500,0.0,8.01,0.01602,1.945,1.895,1.86,2.31
6611,500,0.0,9.65,0.0193,2.665,2.42,1.91,2.655
6612,500,0.0,7.38,0.01476,1.69,2.1,1.69,1.9
6613,500,0.0,10.785,0.02157,2.745,2.69,2.61,2.74
6614,500,0.0,10.57,0.02114,2.69,2.6,2.61,2.67
6615,500,0.0,7.03,0.01406,-0.295,2.615,2.235,2.475
6616,500,0.0,4.715,0.00943,1.555,1.87,0.05,1.24
6617,500,0.0,6.195,0.01239,2.635,2.25,-0.82,2.13
6618,500,0.0,10.77,0.02154,2.665,2.705,2.62,2.78
6619,500,0.0,10.045,0.02009,2.605,2.63,2.52,2.29
6620,500,0.0,11.055,0.02211,2.73,2.69,2.8,2.835
6621,500,0.0,10.72,0.02144,2.615,2.83,2.63,2.645
6622,500,0.0,9.87,0.01974,2.65,2.325,2.63,2.265
6623,500,0.0,8.585,0.01717,1.975,2.075,2.33,2.205
6624,500,0.0,10.515,0.02103,2.595,2.54,2.625,2.755
6625,500,0.0,11.215,0.02243,2.71,2.665,2.78,3.06
6626,500,0.0,7.755,0.01551,2.73,-0.43,2.74,2.715
6627,500,0.0,10.815,0.02163,2.67,2.68,2.74,2.725
6628,500,0.0,13.64,0.02728,5.805,2.55,2.635,2.65
6629,500,0.0,10.645,0.02129,2.53,2.61,2.695,2.81
6630,500,0.0,7.045,0.01409,2.7,1.12,1.295,1.93
6631,500,0.0,8.015,0.01603,2.135,1.78,2.245,1.855
6632,500,0.0,7.93,0.01586,2.875,2.145,1.24,1.67
6633,500,0.0,7.835,0.01567,2.67,-0.175,2.655,2.685
6634,500,0.0,7.56,0.01512,1.99,2.03,2.035,1.505
6635,500,0.0,10.9,0.0218,2.825,2.74,2.685,2.65
6636,500,0.0,10.335,0.02067,2.365,2.6,2.59,2.78
6637,500,0.0,11.01,0.02202,2.81,2.66,2.7,2.84
6638,500,0.0,8.085,0.01617,1.91,2.24,1.915,2.02
6639,500,0.0,7.905,0.01581,2.09,1.655,2.285,1.875
6640,500,0.0,6.99,0.01398,2.675,-0.42,2.545,2.19
6641,500,0.0,7.985,0.01597,2.745,2.745,2.725,-0.23
6642,500,0.0,10.765,0.02153,2.735,2.715,2.76,2.555
6643,500,0.0,11.705,0.02341,2.27,1.97,5.045,2.42
6644,500,0.0,8.715,0.01743,2.355,1.35,2.595,2.415
6645,500,0.0,10.76,0.02152,2.785,2.62,2.665,2.69
6646,500,0.0,7.725,0.01545,1.625,2.18,1.745,2.175
6647,500,0.0,7.015,0.01403,1.84,1.385,1.555,2.235
6648,500,0.0,8.55,0.0171,1.775,2.2,2.325,2.25
6649,500,0.0,10.645,0.02129,2.735,2.705,2.695,2.51
6650,500,0.0,6.06,0.01212,2.325,0.695,1.325,1.715
6651,500,0.0,8.75,0.0175,2.34,2.055,2.225,2.13
6652,500,0.0,13.88,0.02776,5.645,2.71,2.75,2.775
6653,500,0.0,10.98,0.02196,2.745,2.76,2.765,2.71
6654,500,0.0,10.99,0.02198,2.8,2.725,2.715,2.75
6655,500,0.0,7.855,0.01571,2.32,2.28,1.155,2.1
6656,500,0.0,7.09,0.01418,2.05,2.095,1.565,1.38
6657,500,0.0,8.785,0.01757,2.5,1.57,2.265,2.45
6658,500,0.0,8.195,0.01639,2.75,2.92,-0.17,2.695
6659,500,0.0,8.38,0.01676,2.13,1.44,2.38,2.43
6660,500,0.0,10.59,0.02118,2.58,2.705,2.685,2.62
6661,500,0.0,8.68,0.01736,2.385,2.405,1.95,1.94
6662,500,0.0,7.46,0.01492,2.12,1.93,1.595,1.815
6663,500,0.0,5.665,0.01133,1.995,0.545,1.245,1.88
6664,500,0.0,8.4,0.0168,2.15,2.32,1.975,1.955
6665,500,0.0,12.505,0.02501,5.66,1.965,2.33,2.55
6666,500,0.0,10.06,0.02012,2.49,2.445,2.655,2.47
6667,500,0.0,9.225,0.01845,1.885,2.215,2.47,2.655
6668,500,0.0,10.495,0.02099,2.6,2.78,2.625,2.49
6669,500,0.0,9.38,0.01876,2.315,2.32,2.28,2.465
6670,500,0.0,9.355,0.01871,2.44,2.36,1.98,2.575
6671,500,0.0,10.725,0.02145,2.665,2.62,2.755,2.685
6672,500,0.0,9.68,0.01936,0.8,2.295,4.765,1.82
6673,500,0.0,11.13,0.02226,2.67,2.765,2.76,2.935
6674,500,0.0,9.725,0.01945,2.08,2.57,2.55,2.525
6675,500,0.0,10.45,0.0209,2.62,2.695,2.22,2.915
6676,500,0.0,9.58,0.01916,2.025,2.55,2.395,2.61
6677,500,0.0,10.34,0.02068,2.415,2.7,2.715,2.51
6678,500,0.0,6.93,0.01386,1.69,2.08,1.51,1.65
6679,500,0.0,10.74,0.02148,2.72,2.765,2.55,2.705
6680,500,0.0,9.99,0.01998,2.745,2.34,2.495,2.41
6681,500,0.0,7.965,0.01593,1.445,2.25,2.12,2.15
6682,500,0.0,10.795,0.02159,2.77,2.72,2.565,2.74
6683,500,0.0,7.775,0.01555,2.265,1.76,1.69,2.06
6684,500,0.0,7.745,0.01549,-0.03,2.62,2.465,2.69
6685,500,0.0,5.375,0.01075,2.775,-0.135,-0.065,2.8
6686,500,0.0,7.345,0.01469,1.92,1.965,1.365,2.095
6687,500,0.0,7.14,0.01428,1.69,1.665,2.105,1.68
6688,500,0.0,10.92,0.02184,2.875,2.705,2.655,2.685
6689,500,0.0,9.11,0.01822,2.515,2.08,2.04,2.475
6690,500,0.0,10.205,0.02041,2.78,2.535,2.51,2.38
6691,500,0.0,10.705,0.02141,2.795,2.695,2.595,2.62
6692,500,0.0,3.945,0.00789,2.09,1.44,1.71,-1.295
6693,500,0.0,5.715,0.01143,0.13,0.17,2.705,2.71
6694,500,0.0,14.05,0.0281,5.655,2.875,2.75,2.77
6695,500,0.0,10.81,0.02162,2.535,2.795,2.525,2.955
6696,500,0.0,11.045,0.02209,2.79,2.72,2.84,2.695
6697,500,0.0,11.205,0.02241,2.77,2.715,2.895,2.825
6698,500,0.0,9.315,0.01863,2.495,2.55,2.1,2.17
6699,500,0.0,8.675,0.01735,2.515,1.52,2.04,2.6
6700,500,0.0,9.62,0.01924,2.13,2.55,2.405,2.535
6701,500,0.0,5.905,0.01181,1.12,1.965,1.14,1.68
6702,500,0.0,6.945,0.01389,-0.295,2.425,1.98,2.835
6703,500,0.0,10.33,0.02066,2.355,2.64,2.68,2.655
6704,500,0.0,11.01,0.02202,2.7,2.84,2.73,2.74
6705,500,0.0,9.35,0.0187,2.48,2.645,2.365,1.86
6706,500,0.0,9.29,0.01858,2.135,2.32,2.415,2.42
6707,500,0.0,9.535,0.01907,2.295,2.44,2.72,2.08
6708,500,0.0,8.83,0.01766,2.19,2.22,2.235,2.185
6709,500,0.0,9.515,0.01903,2.23,2.54,2.36,2.385
6710,500,0.0,6.12,0.01224,2.025,1.675,0.83,1.59
6711,500,0.0,6.6,0.0132,1.4,1.65,2.09,1.46
6712,500,0.0,7.26,0.01452,0.765,2.58,1.59,2.325
6713,500,0.0,9.49,0.01898,2.995,2.0,2.335,2.16
6714,500,0.0,10.945,0.02189,2.785,2.735,2.685,2.74
6715,500,0.0,10.895,0.02179,2.76,2.735,2.725,2.675
6716,500,0.0,9.375,0.01875,2.38,2.39,2.245,2.36
6717,500,0.0,10.31,0.02062,2.555,2.43,2.685,2.64
6718,500,0.0,10.76,0.02152,2.795,2.72,2.555,2.69
6719,500,0.0,7.925,0.01585,2.095,1.95,2.015,1.865
6720,500,0.0,10.47,0.02094,2.595,2.475,2.81,2.59
6721,500,0.0,10.895,0.02179,2.76,2.75,2.755,2.63
6722,500,0.0,8.97,0.01794,1.885,2.595,2.155,2.335
6723,500,0.0,9.445,0.01889,2.775,2.3,2.14,2.23
6724,500,0.0,9.365,0.01873,2.44,2.625,1.825,2.475
6725,500,0.0,10.04,0.02008,2.24,2.835,2.595,2.37
6726,500,0.0,8.815,0.01763,2.715,2.375,2.185,1.54
6727,500,0.0,5.375,0.01075,-0.275,1.76,1.65,2.24
6728,500,0.0,8.415,0.01683,2.095,2.015,2.06,2.245
6729,500,0.0,10.91,0.02182,2.85,2.715,2.725,2.62
6730,500,0.0,9.11,0.01822,2.075,2.03,2.515,2.49
6731,500,0.0,6.265,0.01253,2.275,2.345,2.08,-0.435
6732,500,0.0,10.965,0.02193,2.64,2.745,2.77,2.81
6733,500,0.0,8.11,0.01622,2.715,0.03,2.715,2.65
6734,500,0.0,9.16,0.01832,2.56,2.055,2.465,2.08
6735,500,0.0,11.55,0.0231,1.87,2.105,2.47,5.105
6736,500,0.0,9.57,0.01914,2.535,2.14,2.425,2.47
6737,500,0.0,11.235,0.02247,1.475,5.46,1.75,2.55
6738,500,0.0,9.405,0.01881,2.06,2.3,2.61,2.435
6739,500,0.0,9.93,0.01986,2.63,2.435,2.145,2.72
6740,500,0.0,8.76,0.01752,2.585,1.755,1.995,2.425
6741,500,0.0,9.03,0.01806,2.16,2.265,2.23,2.375
6742,500,0.0,7.955,0.01591,1.69,1.8,2.39,2.075
6743,500,0.0,10.475,0.02095,2.72,2.63,2.575,2.55
6744,500,0.0,14.02,0.02804,5.71,2.765,2.74,2.805
6745,500,0.0,8.365,0.01673,2.01,1.865,2.25,2.24
6746,500,0.0,9.705,0.01941,2.335,2.825,2.35,2.195
6747,500,0.0,3.885,0.00777,1.8,-1.265,1.88,1.47
6748,500,0.0,6.13,0.01226,1.72,1.48,1.245,1.685
6749,500,0.0,11.135,0.02227,2.76,2.75,2.81,2.815
6750,500,0.0,5.325,0.01065,1.49,1.695,0.475,1.665
6751,500,0.0,11.255,0.02251,2.865,2.72,2.96,2.71
6752,500,0.0,10.79,0.02158,2.785,2.715,2.68,2.61
6753,500,0.0,10.255,0.02051,2.73,2.66,2.74,2.125
